Name;Mode/PID;Equation;Min;Max;Units;Header;ECU;Description;BytePositions
AWD Torque Distribution Rear;22 1102;A*100/255;0;100;%;7C6;AWD;Rear torque distribution;A
AWD Center Differential Lock;22 1103;A;0;255;Status;7C6;AWD;Center differential lock status;A
AWD Rear Differential Lock;22 1104;A;0;255;Status;7C6;AWD;Rear differential lock status;A
AWD Transfer Case Position;22 1105;A;0;255;Position;7C6;AWD;Transfer case position;A
AWD Front Differential Temperature;22 1106;A-40;-40;215;°C;7C6;AWD;Front differential temperature;A
AWD Rear Differential Temperature;22 1107;A-40;-40;215;°C;7C6;AWD;Rear differential temperature;A
AWD Center Differential Temperature;22 1108;A-40;-40;215;°C;7C6;AWD;Center differential temperature;A
=== ADDITIONAL SENSOR PARAMETERS ===
Knock Sensor Voltage Bank 1;22 1201;A/10;0;25.5;V;7E0;ECM;Knock sensor voltage bank 1;A
Knock Sensor Voltage Bank 2;22 1202;A/10;0;25.5;V;7E0;ECM;Knock sensor voltage bank 2;A
Crankshaft Position Sensor;22 1203;A*360/255;0;360;°;7E0;ECM;Crankshaft position sensor angle;A
Camshaft Position Sensor Intake;22 1204;A*360/255;0;360;°;7E0;ECM;Intake camshaft position sensor;A
Camshaft Position Sensor Exhaust;22 1205;A*360/255;0;360;°;7E0;ECM;Exhaust camshaft position sensor;A
Throttle Position Sensor 1;22 1206;A*100/255;0;100;%;7E0;ECM;Throttle position sensor 1;A
Throttle Position Sensor 2;22 1207;A*100/255;0;100;%;7E0;ECM;Throttle position sensor 2;A
Accelerator Pedal Position Sensor 1;22 1208;A*100/255;0;100;%;7E0;ECM;Accelerator pedal position sensor 1;A
Accelerator Pedal Position Sensor 2;22 1209;A*100/255;0;100;%;7E0;ECM;Accelerator pedal position sensor 2;A
Brake Pedal Position Sensor;22 120A;A*100/255;0;100;%;7B0;ABS;Brake pedal position sensor;A
Clutch Pedal Position Sensor;22 120B;A*100/255;0;100;%;7E1;TCM;Clutch pedal position sensor;A
=== COOLING SYSTEM ===
Coolant Pump Speed;22 1301;(A*256+B)/4;0;16383.75;rpm;7E0;ECM;Coolant pump speed;A-B
Coolant Flow Rate;22 1302;(A*256+B)/100;0;655.35;L/min;7E0;ECM;Coolant flow rate;A-B
Radiator Fan Speed;22 1303;(A*256+B)/4;0;16383.75;rpm;7E0;ECM;Radiator fan speed;A-B
Thermostat Position;22 1304;A*100/255;0;100;%;7E0;ECM;Thermostat valve position;A
Coolant Temperature Outlet;22 1305;A-40;-40;215;°C;7E0;ECM;Coolant outlet temperature;A
Coolant Temperature Inlet;22 1306;A-40;-40;215;°C;7E0;ECM;Coolant inlet temperature;A
Intercooler Temperature Inlet;22 1307;A-40;-40;215;°C;7E0;ECM;Intercooler inlet temperature;A
Intercooler Temperature Outlet;22 1308;A-40;-40;215;°C;7E0;ECM;Intercooler outlet temperature;A
=== EMISSION CONTROL SYSTEMS ===
Secondary Air Injection Pump;22 1401;A;0;255;Status;7E0;ECM;Secondary air injection pump status;A
Secondary Air Injection Valve;22 1402;A*100/255;0;100;%;7E0;ECM;Secondary air injection valve position;A
Evaporative Purge Valve;22 1403;A*100/255;0;100;%;7E0;ECM;Evaporative purge valve position;A
Evaporative System Pressure;22 1404;((A*256+B)/4)-8192;-8192;8191.75;Pa;7E0;ECM;Evaporative system pressure;A-B
Catalyst Efficiency Bank 1;22 1405;A*100/255;0;100;%;7E0;ECM;Catalyst efficiency bank 1;A
Catalyst Efficiency Bank 2;22 1406;A*100/255;0;100;%;7E0;ECM;Catalyst efficiency bank 2;A
O2 Sensor Heater Bank 1 Sensor 1;22 1407;A;0;255;Status;7E0;ECM;O2 sensor heater status bank 1 sensor 1;A
O2 Sensor Heater Bank 1 Sensor 2;22 1408;A;0;255;Status;7E0;ECM;O2 sensor heater status bank 1 sensor 2;A
O2 Sensor Heater Bank 2 Sensor 1;22 1409;A;0;255;Status;7E0;ECM;O2 sensor heater status bank 2 sensor 1;A
O2 Sensor Heater Bank 2 Sensor 2;22 140A;A;0;255;Status;7E0;ECM;O2 sensor heater status bank 2 sensor 2;A
=== ELECTRICAL SYSTEM ===
Alternator Voltage;22 1501;(A*256+B)/100;0;655.35;V;7E0;ECM;Alternator output voltage;A-B
Alternator Current;22 1502;((A*256+B)-32768)/10;-3276.8;3276.7;A;7E0;ECM;Alternator output current;A-B
Alternator Load;22 1503;A*100/255;0;100;%;7E0;ECM;Alternator load percentage;A
Battery Voltage;22 1504;(A*256+B)/100;0;655.35;V;7E0;ECM;12V battery voltage;A-B
Battery Current;22 1505;((A*256+B)-32768)/10;-3276.8;3276.7;A;7E0;ECM;12V battery current;A-B
Battery Temperature;22 1506;A-40;-40;215;°C;7E0;ECM;12V battery temperature;A
Battery State of Charge;22 1507;A*100/255;0;100;%;7E0;ECM;12V battery state of charge;A
Starter Motor Current;22 1508;(A*256+B)/10;0;6553.5;A;7E0;ECM;Starter motor current draw;A-B
=== IGNITION SYSTEM ===
Ignition Coil Energy;22 1601;(A*256+B)/100;0;655.35;mJ;7E0;ECM;Ignition coil energy;A-B
Ignition Dwell Time;22 1602;(A*256+B)/1000;0;65.535;ms;7E0;ECM;Ignition coil dwell time;A-B
Spark Advance;22 1603;((A*256+B)-32768)/10;-3276.8;3276.7;°;7E0;ECM;Spark advance angle;A-B
Ignition Timing Cylinder 1;22 1604;((A-128)/2);-64;63.5;°;7E0;ECM;Ignition timing cylinder 1;A
Ignition Timing Cylinder 2;22 1605;((A-128)/2);-64;63.5;°;7E0;ECM;Ignition timing cylinder 2;A
Ignition Timing Cylinder 3;22 1606;((A-128)/2);-64;63.5;°;7E0;ECM;Ignition timing cylinder 3;A
Ignition Timing Cylinder 4;22 1607;((A-128)/2);-64;63.5;°;7E0;ECM;Ignition timing cylinder 4;A
Ignition Timing Cylinder 5;22 1608;((A-128)/2);-64;63.5;°;7E0;ECM;Ignition timing cylinder 5;A
Ignition Timing Cylinder 6;22 1609;((A-128)/2);-64;63.5;°;7E0;ECM;Ignition timing cylinder 6;A
Ignition Timing Cylinder 7;22 160A;((A-128)/2);-64;63.5;°;7E0;ECM;Ignition timing cylinder 7;A
Ignition Timing Cylinder 8;22 160B;((A-128)/2);-64;63.5;°;7E0;ECM;Ignition timing cylinder 8;A
=== VALVE TRAIN ===
Intake Valve Lift;22 1701;A/10;0;25.5;mm;7E0;ECM;Intake valve lift;A
Exhaust Valve Lift;22 1702;A/10;0;25.5;mm;7E0;ECM;Exhaust valve lift;A
Intake Valve Timing;22 1703;A*360/255;0;360;°;7E0;ECM;Intake valve timing;A
Exhaust Valve Timing;22 1704;A*360/255;0;360;°;7E0;ECM;Exhaust valve timing;A
Variable Valve Lift Position;22 1705;A*100/255;0;100;%;7E0;ECM;Variable valve lift position;A
Valve Overlap;22 1706;A*360/255;0;360;°;7E0;ECM;Valve overlap angle;A
=== ADDITIONAL DIESEL PARAMETERS ===
Diesel Injector Quantity;22 1801;(A*256+B)/1000;0;65.535;mg;7E0;ECM;Diesel injector fuel quantity;A-B
Diesel Pilot Injection;22 1802;(A*256+B)/1000;0;65.535;ms;7E0;ECM;Pilot injection timing;A-B
Diesel Main Injection;22 1803;(A*256+B)/1000;0;65.535;ms;7E0;ECM;Main injection timing;A-B
Diesel Post Injection;22 1804;(A*256+B)/1000;0;65.535;ms;7E0;ECM;Post injection timing;A-B
Diesel Rail Pressure Setpoint;22 1805;(A*256+B)*10;0;655350;kPa;7E0;ECM;Common rail pressure setpoint;A-B
Diesel Rail Pressure Actual;22 1806;(A*256+B)*10;0;655350;kPa;7E0;ECM;Common rail pressure actual;A-B
Diesel High Pressure Pump;22 1807;A*100/255;0;100;%;7E0;ECM;High pressure pump control;A
Diesel Fuel Temperature;22 1808;A-40;-40;215;°C;7E0;ECM;Diesel fuel temperature;A
Diesel Glow Plug Status;22 1809;A;0;255;Status;7E0;ECM;Glow plug status;A
Diesel Glow Plug Voltage;22 180A;(A*256+B)/100;0;655.35;V;7E0;ECM;Glow plug voltage;A-B
=== ADDITIONAL HYBRID PARAMETERS ===
Hybrid Motor Speed;22 1901;(A*256+B)/4;0;16383.75;rpm;7E2;HEV;Electric motor speed;A-B
Hybrid Motor Torque;22 1902;((A*256+B)-32768);-32768;32767;Nm;7E2;HEV;Electric motor torque;A-B
Hybrid Motor Temperature;22 1903;A-40;-40;215;°C;7E2;HEV;Electric motor temperature;A
Hybrid Motor Current;22 1904;((A*256+B)-32768)/10;-3276.8;3276.7;A;7E2;HEV;Electric motor current;A-B
Hybrid Motor Voltage;22 1905;(A*256+B)/100;0;655.35;V;7E2;HEV;Electric motor voltage;A-B
Hybrid Power Split Ratio;22 1906;A*100/255;0;100;%;7E2;HEV;Power split device ratio;A
Hybrid Regeneration Level;22 1907;A*100/255;0;100;%;7E2;HEV;Regenerative braking level;A
Hybrid Engine Start Stop;22 1908;A;0;255;Status;7E2;HEV;Engine start-stop status;A
Hybrid Mode;22 1909;A;0;255;Mode;7E2;HEV;Hybrid operating mode;A
=== ADDITIONAL EV PARAMETERS ===
EV Motor Speed Front;22 1A01;(A*256+B)/4;0;16383.75;rpm;7E4;EV;Front motor speed;A-B
EV Motor Speed Rear;22 1A02;(A*256+B)/4;0;16383.75;rpm;7E4;EV;Rear motor speed;A-B
EV Motor Torque Front;22 1A03;((A*256+B)-32768);-32768;32767;Nm;7E4;EV;Front motor torque;A-B
EV Motor Torque Rear;22 1A04;((A*256+B)-32768);-32768;32767;Nm;7E4;EV;Rear motor torque;A-B
EV Motor Temperature Front;22 1A05;A-40;-40;215;°C;7E4;EV;Front motor temperature;A
EV Motor Temperature Rear;22 1A06;A-40;-40;215;°C;7E4;EV;Rear motor temperature;A
EV Inverter Temperature Front;22 1A07;A-40;-40;215;°C;7E4;EV;Front inverter temperature;A
EV Inverter Temperature Rear;22 1A08;A-40;-40;215;°C;7E4;EV;Rear inverter temperature;A
EV DC-DC Converter Voltage;22 1A09;(A*256+B)/100;0;655.35;V;7E4;EV;DC-DC converter output voltage;A-B
EV DC-DC Converter Current;22 1A0A;((A*256+B)-32768)/10;-3276.8;3276.7;A;7E4;EV;DC-DC converter current;A-B
EV Onboard Charger Power;22 1A0B;(A*256+B)/10;0;22;kW;7E4;EV;Onboard charger power;A-B
EV Charging Port Temperature;22 1A0C;A-40;-40;215;°C;7E4;EV;Charging port temperature;A
EV Charging Cable Lock;22 1A0D;A;0;255;Status;7E4;EV;Charging cable lock status;A
EV Preconditioning Status;22 1A0E;A;0;255;Status;7E4;EV;Battery preconditioning status;A
=== SUSPENSION SYSTEM ===
Air Suspension Front Left;22 1B01;(A*256+B)/100;0;655.35;mm;7C6;SUSP;Front left air suspension height;A-B
Air Suspension Front Right;22 1B02;(A*256+B)/100;0;655.35;mm;7C6;SUSP;Front right air suspension height;A-B
Air Suspension Rear Left;22 1B03;(A*256+B)/100;0;655.35;mm;7C6;SUSP;Rear left air suspension height;A-B
Air Suspension Rear Right;22 1B04;(A*256+B)/100;0;655.35;mm;7C6;SUSP;Rear right air suspension height;A-B
Damping Control Front Left;22 1B05;A*100/255;0;100;%;7C6;SUSP;Front left damping control;A
Damping Control Front Right;22 1B06;A*100/255;0;100;%;7C6;SUSP;Front right damping control;A
Damping Control Rear Left;22 1B07;A*100/255;0;100;%;7C6;SUSP;Rear left damping control;A
Damping Control Rear Right;22 1B08;A*100/255;0;100;%;7C6;SUSP;Rear right damping control;A
Ride Height Sensor Front;22 1B09;(A*256+B)/100;0;655.35;mm;7C6;SUSP;Front ride height sensor;A-B
Ride Height Sensor Rear;22 1B0A;(A*256+B)/100;0;655.35;mm;7C6;SUSP;Rear ride height sensor;A-B
=== LIGHTING SYSTEM ===
Headlight Level Sensor;22 1C01;A*100/255;0;100;%;7C8;BCM;Headlight level sensor;A
Headlight Washer Status;22 1C02;A;0;255;Status;7C8;BCM;Headlight washer status;A
Daytime Running Light Status;22 1C03;A;0;255;Status;7C8;BCM;Daytime running light status;A
Adaptive Headlight Position;22 1C04;A*360/255;0;360;°;7C8;BCM;Adaptive headlight position;A
=== BODY CONTROL MODULE ===
Door Lock Status Driver;22 1D01;A;0;255;Status;7C8;BCM;Driver door lock status;A
Door Lock Status Passenger;22 1D02;A;0;255;Status;7C8;BCM;Passenger door lock status;A
Door Lock Status Rear Left;22 1D03;A;0;255;Status;7C8;BCM;Rear left door lock status;A
Door Lock Status Rear Right;22 1D04;A;0;255;Status;7C8;BCM;Rear right door lock status;A
Window Position Driver;22 1D05;A*100/255;0;100;%;7C8;BCM;Driver window position;A
Window Position Passenger;22 1D06;A*100/255;0;100;%;7C8;BCM;Passenger window position;A
Window Position Rear Left;22 1D07;A*100/255;0;100;%;7C8;BCM;Rear left window position;A
Window Position Rear Right;22 1D08;A*100/255;0;100;%;7C8;BCM;Rear right window position;A
Sunroof Position;22 1D09;A*100/255;0;100;%;7C8;BCM;Sunroof position;A
Mirror Position Driver;22 1D0A;A*100/255;0;100;%;7C8;BCM;Driver mirror position;A
=== SECURITY SYSTEM ===
Immobilizer Status;22 1E01;A;0;255;Status;7D0;IMMO;Immobilizer system status;A
Alarm Status;22 1E02;A;0;255;Status;7C8;BCM;Vehicle alarm status;A
Key Fob Battery Level;22 1E03;A*100/255;0;100;%;7D0;IMMO;Key fob battery level;A
=== CLIMATE CONTROL ADVANCED ===
HVAC Seat Heater Driver;22 1F01;A*100/255;0;100;%;7C0;HVAC;Driver seat heater level;A
HVAC Seat Heater Passenger;22 1F02;A*100/255;0;100;%;7C0;HVAC;Passenger seat heater level;A
HVAC Seat Cooler Driver;22 1F03;A*100/255;0;100;%;7C0;HVAC;Driver seat cooler level;A
HVAC Seat Cooler Passenger;22 1F04;A*100/255;0;100;%;7C0;HVAC;Passenger seat cooler level;A
HVAC Steering Wheel Heater;22 1F05;A*100/255;0;100;%;7C0;HVAC;Steering wheel heater level;A
HVAC Rear Defroster;22 1F06;A;0;255;Status;7C0;HVAC;Rear window defroster status;A
HVAC Front Defroster;22 1F07;A;0;255;Status;7C0;HVAC;Front windshield defroster status;A
=== ADDITIONAL MANUFACTURER SPECIFIC - VOLVO ===
Volvo Battery SOC;22 015C;A;0;100;%;7E4;BMS;Battery state of charge;A
Volvo Battery Voltage;22 015D;(A*256+B)/100;0;500;V;7E4;BMS;Battery voltage;A-B
Volvo Battery Current;22 015E;(A*256+B)/10;-1000;1000;A;7E4;BMS;Battery current;A-B
Volvo Battery Temp;22 015F;A-40;-40;100;°C;7E4;BMS;Battery temperature;A
Volvo City Safety Status;22 2001;A;0;255;Status;7B0;ABS;City Safety system status;A
=== ADDITIONAL MANUFACTURER SPECIFIC - PORSCHE ===
Porsche Battery SOC;22 015C;A;0;100;%;7E4;BMS;Battery state of charge;A
Porsche Battery Voltage;22 015D;(A*256+B)/100;0;500;V;7E4;BMS;Battery voltage;A-B
Porsche Battery Current;22 015E;(A*256+B)/10;-1000;1000;A;7E4;BMS;Battery current;A-B
Porsche Battery Temp;22 015F;A-40;-40;100;°C;7E4;BMS;Battery temperature;A
Porsche Sport Chrono;22 3001;A;0;255;Status;7E0;ECM;Sport Chrono system status;A
Porsche PDK Status;22 3002;A;0;255;Status;7E1;TCM;PDK transmission status;A
=== ADDITIONAL MANUFACTURER SPECIFIC - JAGUAR/LAND ROVER ===
JLR Battery SOC;22 015C;A;0;100;%;7E4;BMS;Battery state of charge;A
JLR Battery Voltage;22 015D;(A*256+B)/100;0;500;V;7E4;BMS;Battery voltage;A-B
JLR Terrain Response;22 4001;A;0;255;Mode;7C6;AWD;Terrain Response mode;A
JLR Air Suspension;22 4002;(A*256+B)/100;0;655.35;mm;7C6;SUSP;Air suspension height;A-B
=== ADDITIONAL MANUFACTURER SPECIFIC - MAZDA ===
Mazda Skyactiv Status;22 5001;A;0;255;Status;7E0;ECM;Skyactiv engine status;A
Mazda i-ELOOP Status;22 5002;A;0;255;Status;7E0;ECM;i-ELOOP capacitor status;A
=== ADDITIONAL MANUFACTURER SPECIFIC - SUBARU ===
Subaru Symmetrical AWD;22 6001;A*100/255;0;100;%;7C6;AWD;Front-rear torque distribution;A
Subaru X-Mode;22 6002;A;0;255;Status;7C6;AWD;X-Mode status;A
Subaru SI-Drive;22 6003;A;0;255;Mode;7E0;ECM;SI-Drive mode;A
=== ADDITIONAL MANUFACTURER SPECIFIC - MITSUBISHI ===
Mitsubishi S-AWC;22 7001;A;0;255;Status;7C6;AWD;Super All Wheel Control status;A
Mitsubishi EV Battery SOC;22 015C;A;0;100;%;7E4;BMS;Battery state of charge;A
Mitsubishi EV Battery Voltage;22 015D;(A*256+B)/100;0;500;V;7E4;BMS;Battery voltage;A-B
=== ADDITIONAL MANUFACTURER SPECIFIC - RENAULT ===
Renault Battery SOC;22 015C;A;0;100;%;7E4;BMS;Battery state of charge;A
Renault Battery Voltage;22 015D;(A*256+B)/100;0;500;V;7E4;BMS;Battery voltage;A-B
Renault Battery Current;22 015E;(A*256+B)/10;-1000;1000;A;7E4;BMS;Battery current;A-B
Renault Battery Temp;22 015F;A-40;-40;100;°C;7E4;BMS;Battery temperature;A
Renault Battery SOH;22 015B;A;0;100;%;7E4;BMS;Battery state of health;A
=== ADDITIONAL MANUFACTURER SPECIFIC - BYD ===
BYD Battery SOC;22 015C;A;0;100;%;7E4;BMS;Battery state of charge;A
BYD Battery Voltage;22 015D;(A*256+B)/100;0;500;V;7E4;BMS;Battery voltage;A-B
BYD Battery Current;22 015E;(A*256+B)/10;-1000;1000;A;7E4;BMS;Battery current;A-B
BYD Battery Temp;22 015F;A-40;-40;100;°C;7E4;BMS;Battery temperature;A
BYD Blade Battery Status;22 8001;A;0;255;Status;7E4;BMS;Blade battery status;A
=== ADDITIONAL MANUFACTURER SPECIFIC - GEELY ===
Geely Battery SOC;22 015C;A;0;100;%;7E4;BMS;Battery state of charge;A
Geely Battery Voltage;22 015D;(A*256+B)/100;0;500;V;7E4;BMS;Battery voltage;A-B
Geely Battery Current;22 015E;(A*256+B)/10;-1000;1000;A;7E4;BMS;Battery current;A-B
Geely Battery Temp;22 015F;A-40;-40;100;°C;7E4;BMS;Battery temperature;A
=== ADDITIONAL MANUFACTURER SPECIFIC - CHERY ===
Chery Battery SOC;22 015C;A;0;100;%;7E4;BMS;Battery state of charge;A
Chery Battery Voltage;22 015D;(A*256+B)/100;0;500;V;7E4;BMS;Battery voltage;A-B
Chery Battery Current;22 015E;(A*256+B)/10;-1000;1000;A;7E4;BMS;Battery current;A-B
Chery Battery Temp;22 015F;A-40;-40;100;°C;7E4;BMS;Battery temperature;A
=== ADDITIONAL MANUFACTURER SPECIFIC - GREAT WALL ===
Great Wall Battery SOC;22 015C;A;0;100;%;7E4;BMS;Battery state of charge;A
Great Wall Battery Voltage;22 015D;(A*256+B)/100;0;500;V;7E4;BMS;Battery voltage;A-B
Great Wall Battery Current;22 015E;(A*256+B)/10;-1000;1000;A;7E4;BMS;Battery current;A-B
Great Wall Battery Temp;22 015F;A-40;-40;100;°C;7E4;BMS;Battery temperature;A
=== ADDITIONAL MANUFACTURER SPECIFIC - SAIC ===
SAIC Battery SOC;22 015C;A;0;100;%;7E4;BMS;Battery state of charge;A
SAIC Battery Voltage;22 015D;(A*256+B)/100;0;500;V;7E4;BMS;Battery voltage;A-B
SAIC Battery Current;22 015E;(A*256+B)/10;-1000;1000;A;7E4;BMS;Battery current;A-B
SAIC Battery Temp;22 015F;A-40;-40;100;°C;7E4;BMS;Battery temperature;A
=== UDS MODE 23 - READ MEMORY BY ADDRESS ===
Memory Address Read;23 AAAA BBBB;Raw data;0;255;Hex;7E0;ECM;Read memory by address;A-B-C-D-E-F-G-H
=== UDS MODE 27 - SECURITY ACCESS ===
Security Access Seed;27 01;Random;0;65535;Hex;7E0;ECM;Security access seed;A-B
Security Access Key;27 02;Calculated;0;65535;Hex;7E0;ECM;Security access key;A-B
=== UDS MODE 2E - WRITE DATA BY IDENTIFIER ===
Write Data Identifier;2E XXXX;Data;0;255;Hex;7E0;ECM;Write data by identifier;A-B-C-D-E-F-G-H
=== UDS MODE 31 - ROUTINE CONTROL ===
Routine Control Start;31 01 XX;Status;0;255;Status;7E0;ECM;Start routine control;A-B
Routine Control Stop;31 02 XX;Status;0;255;Status;7E0;ECM;Stop routine control;A-B
Routine Control Request Results;31 03 XX;Results;0;255;Results;7E0;ECM;Request routine results;A-B
=== UDS MODE 3E - TESTER PRESENT ===
Tester Present;3E 00;Keep alive;0;255;Status;7E0;ECM;Tester present keep alive;A
=== UDS MODE 10 - DIAGNOSTIC SESSION CONTROL ===
Default Session;10 01;Session;0;255;Session;7E0;ECM;Default diagnostic session;A
Programming Session;10 02;Session;0;255;Session;7E0;ECM;Programming session;A
Extended Diagnostic Session;10 03;Session;0;255;Session;7E0;ECM;Extended diagnostic session;A
Safety System Diagnostic Session;10 04;Session;0;255;Session;7E0;ECM;Safety system diagnostic session;A
=== UDS MODE 11 - ECU RESET ===
Hard Reset;11 01;Reset;0;255;Status;7E0;ECM;Hard reset ECU;A
Key Off On Reset;11 02;Reset;0;255;Status;7E0;ECM;Key off on reset;A
Soft Reset;11 03;Reset;0;255;Status;7E0;ECM;Soft reset ECU;A
=== UDS MODE 19 - READ DTC INFORMATION ===
Read DTC By Status Mask;19 01 XX;DTC list;0;255;DTC;7E0;ECM;Read DTCs by status mask;A-B-C-D-E-F-G-H
Read DTC By Number;19 02 XX;DTC;0;255;DTC;7E0;ECM;Read specific DTC;A-B-C-D-E-F-G-H
Read DTC Snapshot;19 04 XX;Snapshot;0;255;Data;7E0;ECM;Read DTC snapshot data;A-B-C-D-E-F-G-H
Read DTC Extended Data;19 06 XX;Extended;0;255;Data;7E0;ECM;Read DTC extended data;A-B-C-D-E-F-G-H
Clear DTC;19 03 XX;Clear;0;255;Status;7E0;ECM;Clear DTCs;A-B-C-D-E-F-G-H
=== UDS MODE 14 - CLEAR DIAGNOSTIC INFORMATION ===
Clear All DTCs;14 FF FF FF;Clear;0;255;Status;7E0;ECM;Clear all diagnostic trouble codes;A-B-C-D
Clear DTC Group;14 XX XX XX;Clear;0;255;Status;7E0;ECM;Clear DTC group;A-B-C-D
=== UDS MODE 2C - DYNAMICALLY DEFINE DATA IDENTIFIER ===
Define Data Identifier;2C 01 XX XX;Define;0;255;Status;7E0;ECM;Define data identifier;A-B-C-D-E-F-G-H
=== UDS MODE 2F - INPUT OUTPUT CONTROL BY IDENTIFIER ===
